,A,B,max_Delay
5940,62,2,1
5941,62,3,126
5942,62,4,252
5943,62,5,378
5944,62,6,321
5945,62,7,378
5946,62,8,378
5947,62,9,504
5948,62,10,630
5949,62,11,1008
5950,62,12,756
5951,62,13,1008
5952,62,14,833
5953,62,15,833
5954,62,16,1008
5955,62,17,1638
5956,62,18,1134
5957,62,19,1134
5958,62,20,1134
5959,62,21,1008
5960,62,22,1386
5961,62,23,1793
5962,62,24,1512
5963,62,25,1512
5964,62,26,1601
5965,62,27,8197
5966,62,28,1764
5967,62,29,2113
5968,62,30,1764
5969,62,31,1890
5970,62,32,1985
5971,62,33,2016
5972,62,34,2113
5973,62,35,5187
5974,62,36,2268
5975,62,37,2268
5976,62,38,2369
5977,62,39,2394
5978,62,40,2520
5979,62,41,3585
5980,62,42,2646
5981,62,43,2646
5982,62,44,2753
5983,62,45,2772
5984,62,46,2898
5985,62,47,11975
5986,62,48,3009
5987,62,49,3024
5988,62,50,3137
5989,62,51,3150
5990,62,52,3276
5991,62,53,4788
5992,62,54,3402
5993,62,55,6867
5994,62,56,3521
5995,62,57,3528
5996,62,58,3654
5997,62,59,3843
5998,62,60,3780
5999,62,61,3780
6000,62,62,3780
6001,62,63,3968
6002,62,64,3965
6003,62,65,4088
6004,62,66,4154
6005,62,67,4148
6006,62,68,7866
6007,62,69,4332
6008,62,70,4331
6009,62,71,4454
6010,62,72,4526
6011,62,73,4514
6012,62,74,4637
6013,62,75,4636
6014,62,76,6314
6015,62,77,4820
6016,62,78,4898
6017,62,79,4880
6018,62,80,5003
6019,62,81,5084
6020,62,82,5063
6021,62,83,5186
6022,62,84,5270
6023,62,85,5246
6024,62,86,5369
6025,62,87,5456
6026,62,88,5429
6027,62,89,19297
6028,62,90,5613
6029,62,91,5612
6030,62,92,5735
6031,62,93,5701
6032,62,94,5700
6033,62,95,5918
6034,62,96,5917
6035,62,97,57035
6036,62,98,6101
6037,62,99,6200
6038,62,100,6161
6039,63,2,1
6040,63,3,64
6041,63,4,131
6042,63,5,192
6043,63,6,384
6044,63,7,320
6045,63,8,512
6046,63,9,521
6047,63,10,521
6048,63,11,651
6049,63,12,651
6050,63,13,716
6051,63,14,832
6052,63,15,832
6053,63,16,1024
6054,63,17,1041
6055,63,18,1152
6056,63,19,1561
6057,63,20,1280
6058,63,21,1236
6059,63,22,1408
6060,63,23,1431
6061,63,24,1472
6062,63,25,8320
6063,63,26,1664
6064,63,27,1691
6065,63,28,1792
6066,63,29,2048
6067,63,30,1920
6068,63,31,1920
6069,63,32,1951
6070,63,33,2081
6071,63,34,2112
6072,63,35,2211
6073,63,36,2304
6074,63,37,2341
6075,63,38,2368
6076,63,39,3648
6077,63,40,2560
6078,63,41,2471
6079,63,42,2601
6080,63,43,2731
6081,63,44,2752
6082,63,45,2861
6083,63,46,2944
6084,63,47,2991
6085,63,48,3072
6086,63,49,4032
6087,63,50,3200
6088,63,51,3968
6089,63,52,3328
6090,63,53,3381
6091,63,54,3392
6092,63,55,3511
6093,63,56,3584
6094,63,57,3641
6095,63,58,3712
6096,63,59,6464
6097,63,60,3840
6098,63,61,3901
6099,63,62,3968
6100,63,63,3904
6101,63,64,4030
6102,63,65,4155
6103,63,66,4154
6104,63,67,4279
6105,63,68,4278
6106,63,69,4403
6107,63,70,4402
6108,63,71,4089
6109,63,72,4526
6110,63,73,4651
6111,63,74,4650
6112,63,75,4775
6113,63,76,4774
6114,63,77,4899
6115,63,78,4898
6116,63,79,5023
6117,63,80,5022
6118,63,81,5147
6119,63,82,5146
6120,63,83,5271
6121,63,84,5270
6122,63,85,5246
6123,63,86,5394
6124,63,87,5519
6125,63,88,5518
6126,63,89,5643
6127,63,90,5642
6128,63,91,5767
6129,63,92,5766
6130,63,93,5891
6131,63,94,5890
6132,63,95,6015
6133,63,96,5820
6134,63,97,6139
6135,63,98,6138
6136,63,99,6263
6137,63,100,6262
6138,64,2,1
6139,64,3,130
6140,64,4,130
6141,64,5,260
6142,64,6,390
6143,64,7,390
6144,64,8,455
6145,64,9,780
6146,64,10,520
6147,64,11,650
6148,64,12,650
6149,64,13,780
6150,64,14,2340
6151,64,15,910
6152,64,16,1040
6153,64,17,1040
6154,64,18,1170
6155,64,19,1560
6156,64,20,1235
6157,64,21,1235
6158,64,22,1430
6159,64,23,1430
6160,64,24,1519
6161,64,25,1981
6162,64,26,1625
6163,64,27,1690
6164,64,28,1820
6165,64,29,7540
6166,64,30,1950
6167,64,31,1885
6168,64,32,1950
6169,64,33,2080
6170,64,34,2179
6171,64,35,2210
6172,64,36,2340
6173,64,37,2340
6174,64,38,6240
6175,64,39,3235
6176,64,40,2600
6177,64,41,2535
6178,64,42,2600
6179,64,43,2730
6180,64,44,7930
6181,64,45,2860
6182,64,46,2990
6183,64,47,2860
6184,64,48,3120
6185,64,49,5980
6186,64,50,3185
6187,64,51,4030
6188,64,52,3380
6189,64,53,3380
6190,64,54,5980
6191,64,55,3510
6192,64,56,3575
6193,64,57,3640
6194,64,58,3770
6195,64,59,7865
6196,64,60,3900
6197,64,61,3900
6198,64,62,3965
6199,64,63,4030
6200,64,64,4030
6201,64,65,4224
6202,64,66,4288
6203,64,67,4352
6204,64,68,4347
6205,64,69,4474
6206,64,70,4544
6207,64,71,4608
6208,64,72,4672
6209,64,73,4662
6210,64,74,4789
6211,64,75,4864
6212,64,76,4851
6213,64,77,4978
6214,64,78,4977
6215,64,79,5104
6216,64,80,5184
6217,64,81,5248
6218,64,82,5312
6219,64,83,5292
6220,64,84,5419
6221,64,85,5504
6222,64,86,5568
6223,64,87,5632
6224,64,88,5607
6225,64,89,7372
6226,64,90,5797
6227,64,91,5888
6228,64,92,5952
6229,64,93,5922
6230,64,94,6049
6231,64,95,6144
6232,64,96,6208
6233,64,97,6272
6234,64,98,6237
6235,64,99,6364
6236,64,100,6464
6237,65,2,1
6238,65,3,135
6239,65,4,264
6240,65,5,198
6241,65,6,396
6242,65,7,403
6243,65,8,470
6244,65,9,537
6245,65,10,604
6246,65,11,671
6247,65,12,792
6248,65,13,738
6249,65,14,805
6250,65,15,805
6251,65,16,939
6252,65,17,1073
6253,65,18,1188
6254,65,19,1207
6255,65,20,1274
6256,65,21,1274
6257,65,22,1452
6258,65,23,1475
6259,65,24,1584
6260,65,25,1518
6261,65,26,1609
6262,65,27,1743
6263,65,28,1848
6264,65,29,1877
6265,65,30,1980
6266,65,31,2011
6267,65,32,2011
6268,65,33,2145
6269,65,34,2244
6270,65,35,2279
6271,65,36,2376
6272,65,37,2413
6273,65,38,2480
6274,65,39,2547
6275,65,40,2640
6276,65,41,2681
6277,65,42,2772
6278,65,43,2748
6279,65,44,2882
6280,65,45,2949
6281,65,46,3036
6282,65,47,3083
6283,65,48,3168
6284,65,49,3217
6285,65,50,3284
6286,65,51,3351
6287,65,52,3432
6288,65,53,3485
6289,65,54,3552
6290,65,55,3619
6291,65,56,3686
6292,65,57,3753
6293,65,58,3828
6294,65,59,3887
6295,65,60,3960
6296,65,61,4021
6297,65,62,4088
6298,65,63,4155
6299,65,64,4224
6300,65,65,4158
6301,65,66,4288
6302,65,67,4557
6303,65,68,4623
6304,65,69,4545
6305,65,70,4544
6306,65,71,4673
6307,65,72,4672
6308,65,73,9176
6309,65,74,6463
6310,65,75,9272
6311,65,76,7931
6312,65,77,5057
6313,65,78,4801
6314,65,79,9360
6315,65,80,19111
6316,65,81,5313
6317,65,82,5312
6318,65,83,5441
6319,65,84,5440
6320,65,85,10704
6321,65,86,23239
6322,65,87,5697
6323,65,88,5340
6324,65,89,5825
6325,65,90,5824
6326,65,91,18605
6327,65,92,7897
6328,65,93,6081
6329,65,94,6080
6330,65,95,6209
6331,65,96,6208
6332,65,97,14112
6333,65,98,9201
6334,65,99,6263
6335,65,100,6363
6336,66,2,1
6337,66,3,69
6338,66,4,268
6339,66,5,268
6340,66,6,402
6341,66,7,341
6342,66,8,536
6343,66,9,536
6344,66,10,670
6345,66,11,670
6346,66,12,804
6347,66,13,804
6348,66,14,804
6349,66,15,938
6350,66,16,938
6351,66,17,1072
6352,66,18,1206
6353,66,19,1157
6354,66,20,1340
6355,66,21,1225
6356,66,22,1474
6357,66,23,1474
6358,66,24,1608
6359,66,25,1608
6360,66,26,1608
6361,66,27,1742
6362,66,28,1876
6363,66,29,1769
6364,66,30,2010
6365,66,31,2010
6366,66,32,2010
6367,66,33,2109
6368,66,34,2278
6369,66,35,2278
6370,66,36,2412
6371,66,37,2381
6372,66,38,2546
6373,66,39,2546
6374,66,40,2680
6375,66,41,2680
6376,66,42,2814
6377,66,43,2680
6378,66,44,2948
6379,66,45,2948
6380,66,46,3082
6381,66,47,3082
6382,66,48,3216
6383,66,49,3216
6384,66,50,3283
6385,66,51,3350
6386,66,52,3484
6387,66,53,3484
6388,66,54,3618
6389,66,55,3484
6390,66,56,3752
6391,66,57,3752
6392,66,58,3886
6393,66,59,3886
6394,66,60,4020
6395,66,61,4020
6396,66,62,4154
6397,66,63,4154
6398,66,64,4288
6399,66,65,4288
6400,66,66,4288
6401,66,67,4488
6402,66,68,4554
6403,66,69,4620
6404,66,70,4686
6405,66,71,4752
6406,66,72,4818
6407,66,73,4884
6408,66,74,4950
6409,66,75,5016
6410,66,76,5082
6411,66,77,5148
6412,66,78,5214
6413,66,79,5280
6414,66,80,5346
6415,66,81,5412
6416,66,82,5478
6417,66,83,5544
6418,66,84,5610
6419,66,85,5676
6420,66,86,5742
6421,66,87,5808
6422,66,88,5874
6423,66,89,5940
6424,66,90,6006
6425,66,91,6072
6426,66,92,6138
6427,66,93,6204
6428,66,94,6270
6429,66,95,6336
6430,66,96,6402
6431,66,97,6468
6432,66,98,6534
6433,66,99,6465
6434,66,100,6464
6435,67,2,1
6436,67,3,136
6437,67,4,139
6438,67,5,553
6439,67,6,277
6440,67,7,346
6441,67,8,476
6442,67,9,484
6443,67,10,680
6444,67,11,1105
6445,67,12,816
6446,67,13,829
6447,67,14,884
6448,67,15,967
6449,67,16,967
6450,67,17,1450
6451,67,18,1224
6452,67,19,1224
6453,67,20,1292
6454,67,21,1381
6455,67,22,1381
6456,67,23,1972
6457,67,24,1632
6458,67,25,1657
6459,67,26,1700
6460,67,27,1795
6461,67,28,1904
6462,67,29,2416
6463,67,30,2040
6464,67,31,2071
6465,67,32,2108
6466,67,33,2176
6467,67,34,2209
6468,67,35,3934
6469,67,36,2448
6470,67,37,2485
6471,67,38,2516
6472,67,39,2623
6473,67,40,2720
6474,67,41,4555
6475,67,42,2856
6476,67,43,2899
6477,67,44,2924
6478,67,45,6006
6479,67,46,3128
6480,67,47,4003
6481,67,48,3264
6482,67,49,3313
6483,67,50,6213
6484,67,51,3451
6485,67,52,3536
6486,67,53,5848
6487,67,54,3672
6488,67,55,3727
6489,67,56,3740
6490,67,57,3865
6491,67,58,3944
6492,67,59,4692
6493,67,60,4080
6494,67,61,4141
6495,67,62,4148
6496,67,63,4279
6497,67,64,4352
6498,67,65,4557
6499,67,66,4488
6500,67,67,4420
6501,67,68,4554
6502,67,69,4687
6503,67,70,4686
6504,67,71,4819
6505,67,72,4818
6506,67,73,4951
6507,67,74,4950
6508,67,75,5083
6509,67,76,5082
6510,67,77,5215
6511,67,78,5214
6512,67,79,5347
6513,67,80,5346
6514,67,81,5479
6515,67,82,5478
6516,67,83,11592
6517,67,84,8517
6518,67,85,5743
6519,67,86,5742
6520,67,87,5875
6521,67,88,5874
6522,67,89,6007
6523,67,90,6006
6524,67,91,6139
6525,67,92,6138
6526,67,93,6271
6527,67,94,6270
6528,67,95,6403
6529,67,96,6402
6530,67,97,6535
6531,67,98,6534
6532,67,99,6667
6533,67,100,6666
6534,68,2,1
6535,68,3,69
6536,68,4,138
6537,68,5,483
6538,68,6,276
6539,68,7,414
6540,68,8,421
6541,68,9,552
6542,68,10,690
6543,68,11,966
6544,68,12,828
6545,68,13,828
6546,68,14,1380
6547,68,15,966
6548,68,16,966
6549,68,17,1449
6550,68,18,1242
6551,68,19,1242
6552,68,20,3312
6553,68,21,1380
6554,68,22,1380
6555,68,23,2451
6556,68,24,1587
6557,68,25,1518
6558,68,26,1751
6559,68,27,1794
6560,68,28,1932
6561,68,29,3588
6562,68,30,2070
6563,68,31,2070
6564,68,32,2171
6565,68,33,2139
6566,68,34,2208
6567,68,35,3864
6568,68,36,2484
6569,68,37,2484
6570,68,38,2591
6571,68,39,2622
6572,68,40,2760
6573,68,41,4692
6574,68,42,2898
6575,68,43,2898
6576,68,44,19259
6577,68,45,5813
6578,68,46,3174
6579,68,47,3933
6580,68,48,3243
6581,68,49,3312
6582,68,50,3431
6583,68,51,3450
6584,68,52,3588
6585,68,53,4830
6586,68,54,3657
6587,68,55,3726
6588,68,56,3851
6589,68,57,3864
6590,68,58,4002
6591,68,59,4691
6592,68,60,4140
6593,68,61,4140
6594,68,62,7866
6595,68,63,4278
6596,68,64,4347
6597,68,65,4623
6598,68,66,4554
6599,68,67,4554
6600,68,68,4554
6601,68,69,4760
6602,68,70,4757
6603,68,71,4892
6604,68,72,4964
6605,68,73,4958
6606,68,74,5093
6607,68,75,5168
6608,68,76,5159
6609,68,77,5294
6610,68,78,5372
6611,68,79,5360
6612,68,80,5495
6613,68,81,5576
6614,68,82,5561
6615,68,83,5696
6616,68,84,5780
6617,68,85,5762
6618,68,86,5897
6619,68,87,5984
6620,68,88,5963
6621,68,89,6098
6622,68,90,6097
6623,68,91,11721
6624,68,92,6299
6625,68,93,6392
6626,68,94,6365
6627,68,95,6500
6628,68,96,6596
6629,68,97,6566
6630,68,98,6701
6631,68,99,6800
6632,68,100,6767
6633,69,2,1
6634,69,3,143
6635,69,4,143
6636,69,5,214
6637,69,6,356
6638,69,7,214
6639,69,8,427
6640,69,9,490
6641,69,10,569
6642,69,11,711
6643,69,12,840
6644,69,13,840
6645,69,14,924
6646,69,15,995
6647,69,16,1120
6648,69,17,1137
6649,69,18,1260
6650,69,19,1279
6651,69,20,1350
6652,69,21,1421
6653,69,22,1540
6654,69,23,1563
6655,69,24,1634
6656,69,25,1563
6657,69,26,1820
6658,69,27,1847
6659,69,28,1960
6660,69,29,1989
6661,69,30,2100
6662,69,31,2131
6663,69,32,2240
6664,69,33,2273
6665,69,34,2273
6666,69,35,2202
6667,69,36,2520
6668,69,37,2557
6669,69,38,2660
6670,69,39,2699
6671,69,40,2800
6672,69,41,2841
6673,69,42,2940
6674,69,43,2983
6675,69,44,3054
6676,69,45,2983
6677,69,46,3125
6678,69,47,3267
6679,69,48,3338
6680,69,49,3125
6681,69,50,3500
6682,69,51,3430
6683,69,52,3640
6684,69,53,3693
6685,69,54,3764
6686,69,55,3835
6687,69,56,3920
6688,69,57,3977
6689,69,58,4060
6690,69,59,4119
6691,69,60,4200
6692,69,61,4261
6693,69,62,4332
6694,69,63,4403
6695,69,64,4474
6696,69,65,4545
6697,69,66,4620
6698,69,67,4687
6699,69,68,4760
6700,69,69,4690
6701,69,70,4828
6702,69,71,4965
6703,69,72,4964
6704,69,73,12284
6705,69,74,10575
6706,69,75,11856
6707,69,76,8778
6708,69,77,5373
6709,69,78,5372
6710,69,79,5509
6711,69,80,5508
6712,69,81,5645
6713,69,82,5644
6714,69,83,8820
6715,69,84,14195
6716,69,85,5917
6717,69,86,5916
6718,69,87,6053
6719,69,88,6052
6720,69,89,9740
6721,69,90,10647
6722,69,91,6325
6723,69,92,6299
6724,69,93,7791
6725,69,94,7695
6726,69,95,6597
6727,69,96,6596
6728,69,97,6733
6729,69,98,6633
6730,69,99,6869
6731,69,100,6868
6732,70,2,1
6733,70,3,71
6734,70,4,142
6735,70,5,284
6736,70,6,426
6737,70,7,426
6738,70,8,426
6739,70,9,568
6740,70,10,568
6741,70,11,710
6742,70,12,852
6743,70,13,710
6744,70,14,923
6745,70,15,994
6746,70,16,1136
6747,70,17,1136
6748,70,18,1278
6749,70,19,1278
6750,70,20,1349
6751,70,21,1420
6752,70,22,1562
6753,70,23,1562
6754,70,24,1704
6755,70,25,1704
6756,70,26,1775
6757,70,27,1775
6758,70,28,1988
6759,70,29,1988
6760,70,30,2130
6761,70,31,2130
6762,70,32,2201
6763,70,33,2272
6764,70,34,2272
6765,70,35,2414
6766,70,36,2556
6767,70,37,2556
6768,70,38,2627
6769,70,39,2698
6770,70,40,2840
6771,70,41,2769
6772,70,42,2982
6773,70,43,2982
6774,70,44,3053
6775,70,45,3124
6776,70,46,3124
6777,70,47,3266
6778,70,48,3408
6779,70,49,3266
6780,70,50,3479
6781,70,51,3550
6782,70,52,3692
6783,70,53,3692
6784,70,54,3834
6785,70,55,3763
6786,70,56,3905
6787,70,57,3976
6788,70,58,4118
6789,70,59,3905
6790,70,60,4260
6791,70,61,4260
6792,70,62,4331
6793,70,63,4402
6794,70,64,4544
6795,70,65,4544
6796,70,66,4686
6797,70,67,4686
6798,70,68,4757
6799,70,69,4828
6800,70,70,4828
6801,70,71,5040
6802,70,72,5110
6803,70,73,5180
6804,70,74,5250
6805,70,75,5320
6806,70,76,5390
6807,70,77,5460
6808,70,78,5530
6809,70,79,5600
6810,70,80,5670
6811,70,81,5740
6812,70,82,5810
6813,70,83,5880
6814,70,84,5950
6815,70,85,6020
6816,70,86,6090
6817,70,87,6160
6818,70,88,6230
6819,70,89,6300
6820,70,90,6370
6821,70,91,6440
6822,70,92,6510
6823,70,93,6580
6824,70,94,6650
6825,70,95,6720
6826,70,96,6790
6827,70,97,6860
6828,70,98,6930
6829,70,99,7000
6830,70,100,7070
6831,71,2,1
6832,71,3,74
6833,71,4,288
6834,71,5,288
6835,71,6,293
6836,71,7,432
6837,71,8,439
6838,71,9,585
6839,71,10,720
6840,71,11,720
6841,71,12,864
6842,71,13,877
6843,71,14,950
6844,71,15,1023
6845,71,16,1152
6846,71,17,1152
6847,71,18,1296
6848,71,19,1169
6849,71,20,1388
6850,71,21,1461
6851,71,22,1584
6852,71,23,1584
6853,71,24,1728
6854,71,25,1753
6855,71,26,1826
6856,71,27,1899
6857,71,28,2016
6858,71,29,2045
6859,71,30,2160
6860,71,31,2191
6861,71,32,2264
6862,71,33,2337
6863,71,34,2448
6864,71,35,2448
6865,71,36,2592
6866,71,37,2629
6867,71,38,2702
6868,71,39,2775
6869,71,40,2880
6870,71,41,2921
6871,71,42,3024
6872,71,43,3067
6873,71,44,3140
6874,71,45,3213
6875,71,46,3312
6876,71,47,3286
6877,71,48,3456
6878,71,49,3505
6879,71,50,3578
6880,71,51,3651
6881,71,52,3744
6882,71,53,3797
6883,71,54,3888
6884,71,55,3943
6885,71,56,4016
6886,71,57,4089
6887,71,58,4176
6888,71,59,4235
6889,71,60,4320
6890,71,61,4381
6891,71,62,4454
6892,71,63,4089
6893,71,64,4608
6894,71,65,4673
6895,71,66,4752
6896,71,67,4819
6897,71,68,4892
6898,71,69,4965
6899,71,70,5040
6900,71,71,4968
6901,71,72,5110
6902,71,73,5403
6903,71,74,5475
6904,71,75,5391
6905,71,76,5390
6906,71,77,5531
6907,71,78,5530
6908,71,79,12320
6909,71,80,14661
6910,71,81,5811
6911,71,82,5810
6912,71,83,5951
6913,71,84,5950
6914,71,85,8600
6915,71,86,7041
6916,71,87,6142
6917,71,88,6230
6918,71,89,6371
6919,71,90,6279
6920,71,91,11592
6921,71,92,10788
6922,71,93,6651
6923,71,94,6650
6924,71,95,6694
6925,71,96,6402
6926,71,97,7448
6927,71,98,22869
6928,71,99,7071
6929,71,100,7070
6930,72,2,1
6931,72,3,146
6932,72,4,292
6933,72,5,219
6934,72,6,292
6935,72,7,365
6936,72,8,438
6937,72,9,584
6938,72,10,730
6939,72,11,730
6940,72,12,876
6941,72,13,730
6942,72,14,1022
6943,72,15,889
6944,72,16,1168
6945,72,17,1111
6946,72,18,1314
6947,72,19,1314
6948,72,20,1460
6949,72,21,1460
6950,72,22,1606
6951,72,23,1481
6952,72,24,1752
6953,72,25,1752
6954,72,26,1898
6955,72,27,1898
6956,72,28,2044
6957,72,29,2044
6958,72,30,2190
6959,72,31,2190
6960,72,32,2336
6961,72,33,2336
6962,72,34,2482
6963,72,35,2409
6964,72,36,2555
6965,72,37,2628
6966,72,38,2774
6967,72,39,2774
6968,72,40,2920
6969,72,41,2920
6970,72,42,3066
6971,72,43,3066
6972,72,44,3212
6973,72,45,3212
6974,72,46,3358
6975,72,47,3212
6976,72,48,3504
6977,72,49,3504
6978,72,50,3650
6979,72,51,3650
6980,72,52,3796
6981,72,53,3504
6982,72,54,3942
6983,72,55,3942
6984,72,56,4088
6985,72,57,4088
6986,72,58,4234
6987,72,59,4234
6988,72,60,4380
6989,72,61,4307
6990,72,62,4526
6991,72,63,4526
6992,72,64,4672
6993,72,65,4672
6994,72,66,4818
6995,72,67,4818
6996,72,68,4964
6997,72,69,4964
6998,72,70,5110
6999,72,71,5110
7000,72,72,5110
7001,72,73,5328
7002,72,74,5400
7003,72,75,5472
7004,72,76,5544
7005,72,77,5616
7006,72,78,5688
7007,72,79,5760
7008,72,80,5832
7009,72,81,5904
7010,72,82,5976
7011,72,83,6048
7012,72,84,6120
7013,72,85,6192
7014,72,86,6264
7015,72,87,6336
7016,72,88,6408
7017,72,89,6480
7018,72,90,6552
7019,72,91,6624
7020,72,92,6696
7021,72,93,6768
7022,72,94,6840
7023,72,95,6912
7024,72,96,6984
7025,72,97,7056
7026,72,98,7128
7027,72,99,7200
7028,72,100,7272
7029,73,2,1
7030,73,3,74
7031,73,4,151
7032,73,5,814
7033,73,6,444
7034,73,7,451
7035,73,8,451
7036,73,9,962
7037,73,10,740
7038,73,11,2551
7039,73,12,751
7040,73,13,901
7041,73,14,901
7042,73,15,1051
7043,73,16,1184
7044,73,17,1998
7045,73,18,1201
7046,73,19,1951
7047,73,20,1406
7048,73,21,1501
7049,73,22,1628
7050,73,23,2812
7051,73,24,1702
7052,73,25,1651
7053,73,26,1850
7054,73,27,1924
7055,73,28,2072
7056,73,29,3001
7057,73,30,2220
7058,73,31,2251
7059,73,32,2294
7060,73,33,2401
7061,73,34,2442
7062,73,35,3076
7063,73,36,2551
7064,73,37,2626
7065,73,38,2738
7066,73,39,4736
7067,73,40,2960
7068,73,41,4576
7069,73,42,3108
7070,73,43,3151
7071,73,44,3182
7072,73,45,3301
7073,73,46,3404
7074,73,47,4070
7075,73,48,3552
7076,73,49,7992
7077,73,50,3626
7078,73,51,3751
7079,73,52,3848
7080,73,53,4440
7081,73,54,3922
7082,73,55,4051
7083,73,56,4070
7084,73,57,4201
7085,73,58,4292
7086,73,59,9250
7087,73,60,4440
7088,73,61,4501
7089,73,62,4514
7090,73,63,4651
7091,73,64,4662
7092,73,65,9176
7093,73,66,4884
7094,73,67,4951
7095,73,68,4958
7096,73,69,12284
7097,73,70,5180
7098,73,71,5403
7099,73,72,5328
7100,73,73,5254
7101,73,74,5400
7102,73,75,5545
7103,73,76,5544
7104,73,77,5689
7105,73,78,5688
7106,73,79,5833
7107,73,80,5832
7108,73,81,5977
7109,73,82,5976
7110,73,83,6121
7111,73,84,6120
7112,73,85,6265
7113,73,86,6264
7114,73,87,6409
7115,73,88,6408
7116,73,89,6553
7117,73,90,6552
7118,73,91,6697
7119,73,92,6696
7120,73,93,6841
7121,73,94,6840
7122,73,95,6985
7123,73,96,6984
7124,73,97,7129
7125,73,98,7128
7126,73,99,7273
7127,73,100,7272
7128,74,2,1
7129,74,3,150
7130,74,4,150
7131,74,5,837
7132,74,6,450
7133,74,7,450
7134,74,8,533
7135,74,9,837
7136,74,10,750
7137,74,11,1217
7138,74,12,750
7139,74,13,900
7140,74,14,900
7141,74,15,989
7142,74,16,1200
7143,74,17,2700
7144,74,18,1200
7145,74,19,2025
7146,74,20,1445
7147,74,21,1500
7148,74,22,1650
7149,74,23,2509
7150,74,24,1749
7151,74,25,1650
7152,74,26,1901
7153,74,27,1950
7154,74,28,2100
7155,74,29,3000
7156,74,30,2250
7157,74,31,2175
7158,74,32,2357
7159,74,33,2400
7160,74,34,2509
7161,74,35,2965
7162,74,36,2550
7163,74,37,2700
7164,74,38,2813
7165,74,39,5017
7166,74,40,3000
7167,74,41,4500
7168,74,42,3150
7169,74,43,3150
7170,74,44,3269
7171,74,45,3150
7172,74,46,3450
7173,74,47,5321
7174,74,48,3600
7175,74,49,6000
7176,74,50,3725
7177,74,51,3750
7178,74,52,3900
7179,74,53,8363
7180,74,54,4029
7181,74,55,4050
7182,74,56,7800
7183,74,57,4200
7184,74,58,4350
7185,74,59,7831
7186,74,60,4500
7187,74,61,4500
7188,74,62,4637
7189,74,63,4650
7190,74,64,4789
7191,74,65,6463
7192,74,66,4950
7193,74,67,4950
7194,74,68,5093
7195,74,69,10575
7196,74,70,5250
7197,74,71,5475
7198,74,72,5400
7199,74,73,5400
7200,74,74,5400
7201,74,75,5624
7202,74,76,5621
7203,74,77,5768
7204,74,78,5767
7205,74,79,14504
7206,74,80,5987
7207,74,81,6068
7208,74,82,6059
7209,74,83,28994
7210,74,84,6279
7211,74,85,6278
7212,74,86,6425
7213,74,87,6512
7214,74,88,6497
7215,74,89,6644
7216,74,90,6734
7217,74,91,6716
7218,74,92,6863
7219,74,93,6862
7220,74,94,20069
7221,74,95,7082
7222,74,96,7178
7223,74,97,7154
7224,74,98,9306
7225,74,99,7374
7226,74,100,7373
7227,75,2,1
7228,75,3,76
7229,75,4,304
7230,75,5,232
7231,75,6,309
7232,75,7,386
7233,75,8,608
7234,75,9,532
7235,75,10,617
7236,75,11,694
7237,75,12,771
7238,75,13,1849
7239,75,14,1064
7240,75,15,1079
7241,75,16,1216
7242,75,17,1233
7243,75,18,1310
7244,75,19,1387
7245,75,20,1444
7246,75,21,2204
7247,75,22,1672
7248,75,23,1695
7249,75,24,1824
7250,75,25,1772
7251,75,26,1976
7252,75,27,3928
7253,75,28,2128
7254,75,29,2157
7255,75,30,2280
7256,75,31,2311
7257,75,32,2356
7258,75,33,2465
7259,75,34,2508
7260,75,35,2619
7261,75,36,2736
7262,75,37,2736
7263,75,38,2773
7264,75,39,2927
7265,75,40,3040
7266,75,41,5237
7267,75,42,3192
7268,75,43,6232
7269,75,44,3344
7270,75,45,3389
7271,75,46,3496
7272,75,47,3543
7273,75,48,3572
7274,75,49,3543
7275,75,50,3697
7276,75,51,3851
7277,75,52,3952
7278,75,53,4005
7279,75,54,4028
7280,75,55,8627
7281,75,56,4236
7282,75,57,4313
7283,75,58,4408
7284,75,59,4467
7285,75,60,4560
7286,75,61,4621
7287,75,62,4636
7288,75,63,4775
7289,75,64,4864
7290,75,65,9272
7291,75,66,5016
7292,75,67,5083
7293,75,68,5168
7294,75,69,11856
7295,75,70,5320
7296,75,71,5391
7297,75,72,5472
7298,75,73,5545
7299,75,74,5624
7300,75,75,5548
7301,75,76,5698
7302,75,77,5847
7303,75,78,5846
7304,75,79,5995
7305,75,80,5994
7306,75,81,6143
7307,75,82,6142
7308,75,83,6291
7309,75,84,6290
7310,75,85,6439
7311,75,86,6438
7312,75,87,6587
7313,75,88,6586
7314,75,89,6735
7315,75,90,6734
7316,75,91,6790
7317,75,92,6882
7318,75,93,13778
7319,75,94,12963
7320,75,95,7179
7321,75,96,7178
7322,75,97,7327
7323,75,98,7326
7324,75,99,7475
7325,75,100,7272
7326,76,2,1
7327,76,3,154
7328,76,4,308
7329,76,5,308
7330,76,6,308
7331,76,7,391
7332,76,8,539
7333,76,9,616
7334,76,10,616
7335,76,11,693
7336,76,12,770
7337,76,13,1771
7338,76,14,1001
7339,76,15,1078
7340,76,16,1232
7341,76,17,1232
7342,76,18,1386
7343,76,19,1386
7344,76,20,4158
7345,76,21,3355
7346,76,22,1694
7347,76,23,1694
7348,76,24,1848
7349,76,25,1848
7350,76,26,1925
7351,76,27,3121
7352,76,28,2156
7353,76,29,2156
7354,76,30,2310
7355,76,31,2310
7356,76,32,3388
7357,76,33,2464
