,A,B,max_Delay
4374,46,20,3535
4375,46,21,4232
4376,46,22,3256
4377,46,23,2024
4378,46,24,6072
4379,46,25,4093
4380,46,26,5535
4381,46,27,5520
4382,46,28,6651
4383,46,29,9209
4384,46,30,5796
4385,46,31,9488
4386,46,32,6186
4387,46,33,7209
4388,46,34,7023
4389,46,35,6465
4390,46,36,10511
4391,46,37,8325
4392,46,38,12650
4393,46,39,10139
4394,46,40,11162
4395,46,41,8832
4396,46,42,10790
4397,46,43,10139
4398,46,44,12236
4399,46,45,11069
4400,46,46,4140
4401,46,47,11497
4402,46,48,13248
4403,46,49,9555
4404,46,50,14243
4405,46,51,11118
4406,46,52,9819
4407,46,53,11342
4408,46,54,11283
4409,46,55,18260
4410,46,56,13328
4411,46,57,12768
4412,46,58,10941
4413,46,59,11723
4414,46,60,13320
4415,46,61,10887
4416,46,62,61755
4417,46,63,14490
4418,46,64,13824
4419,46,65,19390
4420,46,66,12936
4421,46,67,19847
4422,46,68,14729
4423,46,69,12558
4424,46,70,13300
4425,46,71,13515
4426,46,72,25200
4427,46,73,13599
4428,46,74,21756
4429,46,75,23250
4430,46,76,18744
4431,46,77,32340
4432,46,78,20019
4433,46,79,19002
4434,46,80,30400
4435,46,81,24207
4436,46,82,25164
4437,46,83,20459
4438,46,84,19690
4439,46,85,16320
4440,46,86,21367
4441,46,87,19339
4442,46,88,17600
4443,46,89,19423
4444,46,90,23760
4445,46,91,16105
4446,46,92,16466
4447,46,93,16831
4448,46,94,15604
4449,46,95,17191
4450,46,96,17371
4451,46,97,17551
4452,46,98,17731
4453,46,99,17911
4454,46,100,18091
4455,47,2,94
4456,47,3,282
4457,47,4,381
4458,47,5,856
4459,47,6,940
4460,47,7,1128
4461,47,8,1236
4462,47,9,1521
4463,47,10,2632
4464,47,11,1692
4465,47,12,1996
4466,47,13,2186
4467,47,14,2471
4468,47,15,3801
4469,47,16,2851
4470,47,17,2376
4471,47,18,3041
4472,47,19,3516
4473,47,20,7614
4474,47,21,3801
4475,47,22,3991
4476,47,23,4181
4477,47,24,4371
4478,47,25,6298
4479,47,26,8599
4480,47,27,6129
4481,47,28,6699
4482,47,29,6319
4483,47,30,11307
4484,47,31,4181
4485,47,32,7708
4486,47,33,7269
4487,47,34,13207
4488,47,35,10357
4489,47,36,11844
4490,47,37,7520
4491,47,38,40420
4492,47,39,10547
4493,47,40,12220
4494,47,41,11117
4495,47,42,11117
4496,47,43,12784
4497,47,44,10810
4498,47,45,12784
4499,47,46,11497
4500,47,47,4324
4501,47,48,11933
4502,47,49,12575
4503,47,50,18900
4504,47,51,20757
4505,47,52,48672
4506,47,53,14098
4507,47,54,13500
4508,47,55,20460
4509,47,56,16387
4510,47,57,25245
4511,47,58,21121
4512,47,59,34513
4513,47,60,20640
4514,47,61,20174
4515,47,62,11689
4516,47,63,14035
4517,47,64,15159
4518,47,65,14215
4519,47,66,17028
4520,47,67,14070
4521,47,68,16647
4522,47,69,20713
4523,47,70,21000
4524,47,71,9725
4525,47,72,15879
4526,47,73,20002
4527,47,74,53941
4528,47,75,18499
4529,47,76,17367
4530,47,77,17556
4531,47,78,19391
4532,47,79,15663
4533,47,80,15377
4534,47,81,16872
4535,47,82,25584
4536,47,83,16117
4537,47,84,17472
4538,47,85,20910
4539,47,86,31834
4540,47,87,18639
4541,47,88,22215
4542,47,89,15486
4543,47,90,18540
4544,47,91,16380
4545,47,92,22849
4546,47,93,16457
4547,47,94,8648
4548,47,95,17573
4549,47,96,17757
4550,47,97,17941
4551,47,98,18125
4552,47,99,18309
4553,47,100,18493
4554,48,2,98
4555,48,3,192
4556,48,4,486
4557,48,5,486
4558,48,6,874
4559,48,7,971
4560,48,8,1262
4561,48,9,1262
4562,48,10,1747
4563,48,11,1941
4564,48,12,2135
4565,48,13,2135
4566,48,14,2329
4567,48,15,2717
4568,48,16,1440
4569,48,17,3105
4570,48,18,2717
4571,48,19,3299
4572,48,20,3687
4573,48,21,3881
4574,48,22,3978
4575,48,23,4269
4576,48,24,4366
4577,48,25,7907
4578,48,26,5385
4579,48,27,7131
4580,48,28,5579
4581,48,29,7104
4582,48,30,7008
4583,48,31,6048
4584,48,32,6048
4585,48,33,11712
4586,48,34,6624
4587,48,35,10575
4588,48,36,14698
4589,48,37,7776
4590,48,38,8101
4591,48,39,9504
4592,48,40,8928
4593,48,41,14016
4594,48,42,13440
4595,48,43,11157
4596,48,44,11232
4597,48,45,12418
4598,48,46,13248
4599,48,47,11933
4600,48,48,4512
4601,48,49,12575
4602,48,50,11415
4603,48,51,13907
4604,48,52,12168
4605,48,53,16587
4606,48,54,13608
4607,48,55,15209
4608,48,56,15935
4609,48,57,11099
4610,48,58,16967
4611,48,59,20060
4612,48,60,20640
4613,48,61,18575
4614,48,62,14439
4615,48,63,15686
4616,48,64,20255
4617,48,65,23451
4618,48,66,20351
4619,48,67,17619
4620,48,68,13359
4621,48,69,15083
4622,48,70,22985
4623,48,71,17805
4624,48,72,20374
4625,48,73,14454
4626,48,74,18999
4627,48,75,17700
4628,48,76,27695
4629,48,77,20694
4630,48,78,15623
4631,48,79,21172
4632,48,80,12559
4633,48,81,19480
4634,48,82,31847
4635,48,83,23966
4636,48,84,25200
4637,48,85,17510
4638,48,86,24135
4639,48,87,23714
4640,48,88,34163
4641,48,89,19224
4642,48,90,20002
4643,48,91,20930
4644,48,92,21344
4645,48,93,22878
4646,48,94,26696
4647,48,95,17955
4648,48,96,17950
4649,48,97,27984
4650,48,98,17052
4651,48,99,18707
4652,48,100,37890
4653,49,2,98
4654,49,3,294
4655,49,4,595
4656,49,5,595
4657,49,6,3136
4658,49,7,1090
4659,49,8,1387
4660,49,9,1585
4661,49,10,1783
4662,49,11,2080
4663,49,12,2179
4664,49,13,2377
4665,49,14,2575
4666,49,15,4555
4667,49,16,2971
4668,49,17,3169
4669,49,18,4753
4670,49,19,3565
4671,49,20,3763
4672,49,21,10793
4673,49,22,9060
4674,49,23,4357
4675,49,24,7080
4676,49,25,4654
4677,49,26,4654
4678,49,27,20793
4679,49,28,7476
4680,49,29,7154
4681,49,30,9060
4682,49,31,6189
4683,49,32,6468
4684,49,33,8918
4685,49,34,9258
4686,49,35,8763
4687,49,36,13622
4688,49,37,6981
4689,49,38,18326
4690,49,39,11585
4691,49,40,8763
4692,49,41,13169
4693,49,42,12179
4694,49,43,9310
4695,49,44,10094
4696,49,45,25578
4697,49,46,9555
4698,49,47,12575
4699,49,48,12575
4700,49,49,4704
4701,49,50,13031
4702,49,51,15096
4703,49,52,13312
4704,49,53,15303
4705,49,54,15807
4706,49,55,45870
4707,49,56,15232
4708,49,57,14592
4709,49,58,18839
4710,49,59,26314
4711,49,60,14760
4712,49,61,23557
4713,49,62,12648
4714,49,63,40194
4715,49,64,14080
4716,49,65,12381
4717,49,66,25937
4718,49,67,15999
4719,49,68,23256
4720,49,69,15318
4721,49,70,21840
4722,49,71,16375
4723,49,72,39024
4724,49,73,23963
4725,49,74,10729
4726,49,75,14850
4727,49,76,30096
4728,49,77,31932
4729,49,78,15780
4730,49,79,19479
4731,49,80,19840
4732,49,81,23881
4733,49,82,17409
4734,49,83,24467
4735,49,84,25536
4736,49,85,41897
4737,49,86,23270
4738,49,87,28884
4739,49,88,19737
4740,49,89,23496
4741,49,90,33840
4742,49,91,42770
4743,49,92,20240
4744,49,93,28145
4745,49,94,30456
4746,49,95,29830
4747,49,96,28855
4748,49,97,18526
4749,49,98,9408
4750,49,99,19105
4751,49,100,19297
4752,50,2,100
4753,50,3,200
4754,50,4,506
4755,50,5,708
4756,50,6,800
4757,50,7,1213
4758,50,8,1415
4759,50,9,1617
4760,50,10,1819
4761,50,11,1819
4762,50,12,2223
4763,50,13,2425
4764,50,14,2627
4765,50,15,2829
4766,50,16,2829
4767,50,17,2930
4768,50,18,3435
4769,50,19,3637
4770,50,20,3839
4771,50,21,4000
4772,50,22,4142
4773,50,23,4243
4774,50,24,3900
4775,50,25,2400
4776,50,26,5000
4777,50,27,6400
4778,50,28,6200
4779,50,29,7122
4780,50,30,6819
4781,50,31,6920
4782,50,32,7223
4783,50,33,4849
4784,50,34,8435
4785,50,35,12728
4786,50,36,13839
4787,50,37,13637
4788,50,38,7526
4789,50,39,11819
4790,50,40,8839
4791,50,41,12425
4792,50,42,13031
4793,50,43,14800
4794,50,44,15300
4795,50,45,11314
4796,50,46,14243
4797,50,47,18900
4798,50,48,11415
4799,50,49,13031
4800,50,50,4900
4801,50,51,13495
4802,50,52,15600
4803,50,53,13591
4804,50,54,11283
4805,50,55,11268
4806,50,56,12375
4807,50,57,27603
4808,50,58,17864
4809,50,59,12862
4810,50,60,14040
4811,50,61,12855
4812,50,62,17484
4813,50,63,20790
4814,50,64,14643
4815,50,65,14739
4816,50,66,13235
4817,50,67,16482
4818,50,68,20672
4819,50,69,37185
4820,50,70,26740
4821,50,71,23597
4822,50,72,23760
4823,50,73,24551
4824,50,74,18403
4825,50,75,14850
4826,50,76,15504
4827,50,77,49913
4828,50,78,23630
4829,50,79,23068
4830,50,80,19840
4831,50,81,37908
4832,50,82,44280
4833,50,83,19090
4834,50,84,22563
4835,50,85,22317
4836,50,86,23616
4837,50,87,25230
4838,50,88,25047
4839,50,89,24793
4840,50,90,30240
4841,50,91,19838
4842,50,92,32839
4843,50,93,25527
4844,50,94,27123
4845,50,95,27028
4846,50,96,23232
4847,50,97,32079
4848,50,98,25907
4849,50,99,19105
4850,50,100,19498
4851,51,2,102
4852,51,3,204
4853,51,4,619
4854,51,5,825
4855,51,6,918
4856,51,7,1237
4857,51,8,1443
4858,51,9,1443
4859,51,10,1649
4860,51,11,1938
4861,51,12,2267
4862,51,13,2267
4863,51,14,2679
4864,51,15,2885
4865,51,16,2267
4866,51,17,1632
4867,51,18,3503
4868,51,19,3709
4869,51,20,3606
4870,51,21,4121
4871,51,22,4327
4872,51,23,4533
4873,51,24,4739
4874,51,25,4945
4875,51,26,4945
4876,51,27,6120
4877,51,28,6851
4878,51,29,5151
4879,51,30,6528
4880,51,31,7446
4881,51,32,8293
4882,51,33,7778
4883,51,34,6834
4884,51,35,9529
4885,51,36,12053
4886,51,37,8262
4887,51,38,9486
4888,51,39,13289
4889,51,40,10098
4890,51,41,9384
4891,51,42,12053
4892,51,43,8911
4893,51,44,13083
4894,51,45,13907
4895,51,46,11118
4896,51,47,20757
4897,51,48,13907
4898,51,49,15096
4899,51,50,13495
4900,51,51,5100
4901,51,52,14177
4902,51,53,16324
4903,51,54,24092
4904,51,55,15070
4905,51,56,21056
4906,51,57,18582
4907,51,58,13224
4908,51,59,15576
4909,51,60,18878
4910,51,61,18821
4911,51,62,14439
4912,51,63,19306
4913,51,64,19739
4914,51,65,26130
4915,51,66,14831
4916,51,67,15678
4917,51,68,15962
4918,51,69,24012
4919,51,70,15260
4920,51,71,15052
4921,51,72,19939
4922,51,73,18396
4923,51,74,23532
4924,51,75,20915
4925,51,76,48792
4926,51,77,11471
4927,51,78,16536
4928,51,79,20698
4929,51,80,17631
4930,51,81,16546
4931,51,82,26814
4932,51,83,24070
4933,51,84,19859
4934,51,85,25670
4935,51,86,24135
4936,51,87,23189
4937,51,88,28160
4938,51,89,21213
4939,51,90,23984
4940,51,91,24798
4941,51,92,22479
4942,51,93,46191
4943,51,94,32226
4944,51,95,34095
4945,51,96,28608
4946,51,97,43877
4947,51,98,27680
4948,51,99,23166
4949,51,100,46232
4950,52,2,106
4951,52,3,211
4952,52,4,312
4953,52,5,946
4954,52,6,2206
4955,52,7,1261
4956,52,8,1456
4957,52,9,1786
4958,52,10,2496
4959,52,11,2101
4960,52,12,2080
4961,52,13,1248
4962,52,14,4056
4963,52,15,3046
4964,52,16,3151
4965,52,17,3361
4966,52,18,4368
4967,52,19,3781
4968,52,20,5304
4969,52,21,4306
4970,52,22,4411
4971,52,23,4621
4972,52,24,7176
4973,52,25,7929
4974,52,26,5146
4975,52,27,7824
4976,52,28,7176
4977,52,29,7176
4978,52,30,11552
4979,52,31,13416
4980,52,32,8559
4981,52,33,10816
4982,52,34,7384
4983,52,35,16016
4984,52,36,11856
4985,52,37,9189
4986,52,38,10659
4987,52,39,10296
4988,52,40,16172
4989,52,41,9048
4990,52,42,15496
4991,52,43,10816
4992,52,44,10088
4993,52,45,49088
4994,52,46,9819
4995,52,47,48672
4996,52,48,12168
4997,52,49,13312
4998,52,50,15600
4999,52,51,14177
5000,52,52,5304
5001,52,53,14661
5002,52,54,15371
5003,52,55,16541
5004,52,56,33824
5005,52,57,16530
5006,52,58,53298
5007,52,59,16402
5008,52,60,18999
5009,52,61,29707
5010,52,62,20127
5011,52,63,63187
5012,52,64,21504
5013,52,65,20045
5014,52,66,18480
5015,52,67,17619
5016,52,68,18771
5017,52,69,13971
5018,52,70,18543
5019,52,71,61351
5020,52,72,19296
5021,52,73,16352
5022,52,74,20191
5023,52,75,20915
5024,52,76,21651
5025,52,77,35497
5026,52,78,16068
5027,52,79,16432
5028,52,80,18919
5029,52,81,18013
5030,52,82,27388
5031,52,83,26137
5032,52,84,61519
5033,52,85,20607
5034,52,86,26903
5035,52,87,29839
5036,52,88,22215
5037,52,89,39338
5038,52,90,30319
5039,52,91,20772
5040,52,92,20056
5041,52,93,23994
5042,52,94,20319
5043,52,95,23017
5044,52,96,29434
5045,52,97,86912
5046,52,98,21967
5047,52,99,26369
5048,52,100,25200
5049,53,2,106
5050,53,3,215
5051,53,4,429
5052,53,5,857
5053,53,6,1071
5054,53,7,1060
5055,53,8,1178
5056,53,9,1499
5057,53,10,1713
5058,53,11,2141
5059,53,12,2332
5060,53,13,2355
5061,53,14,2569
5062,53,15,2997
5063,53,16,3211
5064,53,17,3392
5065,53,18,3639
5066,53,19,3604
5067,53,20,4067
5068,53,21,3960
5069,53,22,4495
5070,53,23,4709
5071,53,24,4923
5072,53,25,4923
5073,53,26,5351
5074,53,27,5565
5075,53,28,8187
5076,53,29,6689
5077,53,30,7973
5078,53,31,9899
5079,53,32,9899
5080,53,33,8401
5081,53,34,10327
5082,53,35,5351
5083,53,36,10600
5084,53,37,11183
5085,53,38,9434
5086,53,39,11772
5087,53,40,8187
5088,53,41,12949
5089,53,42,13805
5090,53,43,12296
5091,53,44,13780
5092,53,45,13377
5093,53,46,11342
5094,53,47,14098
5095,53,48,16587
5096,53,49,15303
5097,53,50,13591
5098,53,51,16324
5099,53,52,14661
5100,53,53,5512
5101,53,54,15153
5102,53,55,13877
5103,53,56,13449
5104,53,57,21565
5105,53,58,13920
5106,53,59,19161
5107,53,60,13009
5108,53,61,25132
5109,53,62,17877
5110,53,63,13527
5111,53,64,14901
5112,53,65,16380
5113,53,66,17225
5114,53,67,14740
5115,53,68,26306
5116,53,69,18697
5117,53,70,14877
5118,53,71,26554
5119,53,72,16459
5120,53,73,27302
5121,53,74,18204
5122,53,75,21217
5123,53,76,25706
5124,53,77,17556
5125,53,78,17821
5126,53,79,23384
5127,53,80,12559
5128,53,81,18013
5129,53,82,29867
5130,53,83,20125
5131,53,84,22056
5132,53,85,23800
5133,53,86,25519
5134,53,87,20184
5135,53,88,27525
5136,53,89,21929
5137,53,90,26100
5138,53,91,22750
5139,53,92,24329
5140,53,93,21039
5141,53,94,25004
5142,53,95,26455
5143,53,96,26539
5144,53,97,22719
5145,53,98,30241
5146,53,99,25573
5147,53,100,34473
5148,54,2,108
5149,54,3,328
5150,54,4,546
5151,54,5,540
5152,54,6,1091
5153,54,7,1200
5154,54,8,1527
5155,54,9,1636
5156,54,10,1745
5157,54,11,2072
5158,54,12,2399
5159,54,13,2617
5160,54,14,2617
5161,54,15,2726
5162,54,16,3271
5163,54,17,3489
5164,54,18,3707
5165,54,19,3489
5166,54,20,3925
5167,54,21,4361
5168,54,22,4579
5169,54,23,4797
5170,54,24,4906
5171,54,25,5233
5172,54,26,5451
5173,54,27,2808
5174,54,28,8640
5175,54,29,5233
5176,54,30,5669
5177,54,31,9539
5178,54,32,8231
5179,54,33,8231
5180,54,34,6814
5181,54,35,10368
5182,54,36,11392
5183,54,37,8532
5184,54,38,13176
5185,54,39,15768
5186,54,40,16352
5187,54,41,8885
5188,54,42,10476
5189,54,43,10629
5190,54,44,13954
5191,54,45,16352
5192,54,46,11283
5193,54,47,13500
5194,54,48,13608
5195,54,49,15807
5196,54,50,11283
5197,54,51,24092
5198,54,52,15371
5199,54,53,15153
5200,54,54,5724
5201,54,55,15875
5202,54,56,18144
5203,54,57,16074
5204,54,58,44080
5205,54,59,18447
5206,54,60,14040
5207,54,61,19067
5208,54,62,14439
5209,54,63,14543
5210,54,64,20513
5211,54,65,18330
5212,54,66,19140
5213,54,67,25517
5214,54,68,20689
5215,54,69,35795
5216,54,70,24395
5217,54,71,45191
5218,54,72,30597
5219,54,73,26315
5220,54,74,19684
5221,54,75,18000
5222,54,76,47433
5223,54,77,23019
5224,54,78,17507
5225,54,79,26386
5226,54,80,21495
5227,54,81,21599
5228,54,82,18204
5229,54,83,25803
5230,54,84,19859
5231,54,85,58310
5232,54,86,27864
5233,54,87,42527
5234,54,88,29920
5235,54,89,31237
5236,54,90,21060
5237,54,91,30940
5238,54,92,20259
5239,54,93,25482
5240,54,94,39104
5241,54,95,26790
5242,54,96,24995
5243,54,97,32274
5244,54,98,28862
5245,54,99,29951
5246,54,100,24000
5247,55,2,110
5248,55,3,556
5249,55,4,556
5250,55,5,440
5251,55,6,2090
5252,55,7,1222
5253,55,8,1555
5254,55,9,1777
5255,55,10,1430
5256,55,11,1100
5257,55,12,3442
5258,55,13,2640
5259,55,14,2443
5260,55,15,4510
5261,55,16,3331
5262,55,17,3553
5263,55,18,13211
5264,55,19,3997
5265,55,20,4219
5266,55,21,5610
5267,55,22,4510
5268,55,23,4663
5269,55,24,10780
5270,55,25,5329
5271,55,26,5551
5272,55,27,8826
5273,55,28,5884
5274,55,29,9936
5275,55,30,7700
5276,55,31,6273
5277,55,32,9240
5278,55,33,10670
5279,55,34,10047
5280,55,35,9048
5281,55,36,8250
5282,55,37,12980
5283,55,38,18095
5284,55,39,14765
5285,55,40,11379
5286,55,41,16097
5287,55,42,14987
5288,55,43,13433
5289,55,44,13420
5290,55,45,14654
5291,55,46,18260
5292,55,47,20460
5293,55,48,15209
5294,55,49,45870
5295,55,50,11268
5296,55,51,15070
5297,55,52,16541
5298,55,53,13877
5299,55,54,15875
5300,55,55,5940
5301,55,56,16387
5302,55,57,18924
5303,55,58,18137
5304,55,59,15222
5305,55,60,16560
5306,55,61,29707
5307,55,62,33253
5308,55,63,17136
5309,55,64,20255
5310,55,65,31639
5311,55,66,15762
5312,55,67,22512
5313,55,68,25840
5314,55,69,20010
5315,55,70,17979
5316,55,71,16898
5317,55,72,20448
5318,55,73,15657
5319,55,74,18403
5320,55,75,18000
5321,55,76,18285
5322,55,77,26026
5323,55,78,17507
5324,55,79,23931
5325,55,80,31200
5326,55,81,18792
5327,55,82,30197
5328,55,83,13361
5329,55,84,18648
5330,55,85,19239
5331,55,86,25173
5332,55,87,28264
5333,55,88,24870
5334,55,89,44394
5335,55,90,25794
5336,55,91,30105
5337,55,92,49864
5338,55,93,30690
5339,55,94,27123
5340,55,95,32949
5341,55,96,29048
5342,55,97,29154
5343,55,98,27877
5344,55,99,19998
5345,55,100,24000
5346,56,2,114
5347,56,3,336
5348,56,4,566
5349,56,5,560
5350,56,6,905
5351,56,7,672
5352,56,8,784
5353,56,9,1809
5354,56,10,2035
5355,56,11,2261
5356,56,12,2035
5357,56,13,2713
5358,56,14,2826
5359,56,15,3052
5360,56,16,3136
5361,56,17,3391
5362,56,18,3617
5363,56,19,3504
5364,56,20,4144
5365,56,21,3730
5366,56,22,4521
5367,56,23,4973
5368,56,24,5199
5369,56,25,5425
5370,56,26,5651
5371,56,27,5877
5372,56,28,5990
5373,56,29,7855
5374,56,30,7840
5375,56,31,10793
5376,56,32,12992
5377,56,33,7629
5378,56,34,8848
5379,56,35,12375
5380,56,36,11312
5381,56,37,6103
5382,56,38,10567
5383,56,39,10416
5384,56,40,14127
5385,56,41,26544
5386,56,42,10793
5387,56,43,11471
5388,56,44,16576
5389,56,45,12149
5390,56,46,13328
5391,56,47,16387
5392,56,48,15935
5393,56,49,15232
5394,56,50,12375
5395,56,51,21056
5396,56,52,33824
5397,56,53,13449
5398,56,54,18144
5399,56,55,16387
5400,56,56,6160
5401,56,57,16907
5402,56,58,19604
5403,56,59,32332
5404,56,60,24120
5405,56,61,17837
5406,56,62,19127
5407,56,63,23436
5408,56,64,20255
5409,56,65,18330
5410,56,66,15972
5411,56,67,24707
5412,56,68,19584
5413,56,69,17307
5414,56,70,17415
5415,56,71,21595
5416,56,72,25087
5417,56,73,23360
5418,56,74,16615
5419,56,75,20311
5420,56,76,25094
5421,56,77,18059
5422,56,78,34071
5423,56,79,27509
5424,56,80,29948
5425,56,81,25596
5426,56,82,19719
5427,56,83,29714
5428,56,84,18648
5429,56,85,19380
5430,56,86,25692
5431,56,87,42702
5432,56,88,29118
5433,56,89,20139
5434,56,90,26699
5435,56,91,28574
5436,56,92,22479
5437,56,93,30763
5438,56,94,30080
5439,56,95,29640
5440,56,96,34838
5441,56,97,29739
5442,56,98,29847
5443,56,99,22787
5444,56,100,25629
5445,57,2,114
5446,57,3,228
5447,57,4,691
5448,57,5,1036
5449,57,6,798
5450,57,7,1381
5451,57,8,1611
5452,57,9,1841
5453,57,10,2876
5454,57,11,2301
5455,57,12,2531
5456,57,13,2761
5457,57,14,2761
5458,57,15,5130
5459,57,16,2991
5460,57,17,3451
5461,57,18,3336
5462,57,19,2052
5463,57,20,5814
5464,57,21,4601
5465,57,22,4831
5466,57,23,5176
5467,57,24,5291
5468,57,25,10294
5469,57,26,5751
5470,57,27,5981
5471,57,28,6211
5472,57,29,6326
5473,57,30,25080
5474,57,31,8208
5475,57,32,8208
5476,57,33,8799
5477,57,34,8339
5478,57,35,27143
5479,57,36,8339
5480,57,37,8436
5481,57,38,8550
5482,57,39,13802
5483,57,40,10944
5484,57,41,12709
5485,57,42,14837
5486,57,43,9489
5487,57,44,21204
5488,57,45,10944
5489,57,46,12768
5490,57,47,25245
5491,57,48,11099
5492,57,49,14592
5493,57,50,27603
5494,57,51,18582
5495,57,52,16530
5496,57,53,21565
5497,57,54,16074
5498,57,55,18924
5499,57,56,16907
5500,57,57,6384
5501,57,58,17669
5502,57,59,18447
5503,57,60,17789
5504,57,61,19313
5505,57,62,17877
5506,57,63,28098
5507,57,64,21029
5508,57,65,20045
5509,57,66,95966
5510,57,67,22817
5511,57,68,24251
5512,57,69,18419
5513,57,70,24677
5514,57,71,31963
5515,57,72,17039
5516,57,73,24236
5517,57,74,36704
5518,57,75,28200
5519,57,76,22192
5520,57,77,19299
5521,57,78,29640
5522,57,79,30494
5523,57,80,29465
5524,57,81,26892
5525,57,82,32837
5526,57,83,37848
5527,57,84,46368
5528,57,85,30770
5529,57,86,14533
5530,57,87,25926
5531,57,88,37349
5532,57,89,30163
5533,57,90,29700
5534,57,91,36218
5535,57,92,44032
5536,57,93,28893
5537,57,94,42149
5538,57,95,24927
5539,57,96,28608
5540,57,97,35394
5541,57,98,30438
5542,57,99,33462
5543,57,100,31600
5544,58,2,116
5545,58,3,348
5546,58,4,469
5547,58,5,703
5548,58,6,1740
5549,58,7,1405
5550,58,8,1639
5551,58,9,1990
5552,58,10,2107
5553,58,11,2341
5554,58,12,3277
5555,58,13,2926
5556,58,14,3043
5557,58,15,4292
5558,58,16,3511
5559,58,17,3745
5560,58,18,5383
5561,58,19,4213
5562,58,20,4408
5563,58,21,5800
5564,58,22,4915
5565,58,23,4681
5566,58,24,7899
5567,58,25,5617
5568,58,26,13340
5569,58,27,6844
5570,58,28,5452
5571,58,29,3248
5572,58,30,10440
5573,58,31,11175
5574,58,32,9303
5575,58,33,15095
5576,58,34,10239
5577,58,35,11643
5578,58,36,11175
5579,58,37,10440
5580,58,38,9048
5581,58,39,23316
5582,58,40,13047
5583,58,41,9771
5584,58,42,15196
5585,58,43,15095
5586,58,44,10122
5587,58,45,13920
5588,58,46,10941
5589,58,47,21121
5590,58,48,16967
5591,58,49,18839
5592,58,50,17864
5593,58,51,13224
5594,58,52,53298
5595,58,53,13920
5596,58,54,44080
5597,58,55,18137
5598,58,56,19604
5599,58,57,17669
5600,58,58,6612
5601,58,59,18209
5602,58,60,16579
5603,58,61,24888
5604,58,62,18724
5605,58,63,55818
5606,58,64,20736
5607,58,65,31639
5608,58,66,20988
5609,58,67,29635
5610,58,68,25840
5611,58,69,16195
5612,58,70,23267
5613,58,71,26743
5614,58,72,55584
5615,58,73,28616
5616,58,74,26936
5617,58,75,19800
5618,58,76,21039
5619,58,77,17439
5620,58,78,32187
5621,58,79,23068
5622,58,80,20960
5623,58,81,21599
5624,58,82,30176
5625,58,83,20252
5626,58,84,24528
5627,58,85,31295
5628,58,86,24827
5629,58,87,20010
5630,58,88,20944
5631,58,89,39919
5632,58,90,28871
5633,58,91,49595
5634,58,92,28214
5635,58,93,30576
5636,58,94,24099
5637,58,95,23399
5638,58,96,30978
5639,58,97,28959
5640,58,98,34300
5641,58,99,37314
5642,58,100,24222
5643,59,2,118
5644,59,3,236
5645,59,4,590
5646,59,5,834
5647,59,6,1072
5648,59,7,1548
5649,59,8,1667
5650,59,9,1905
5651,59,10,1667
5652,59,11,2360
5653,59,12,2619
5654,59,13,2857
5655,59,14,5074
5656,59,15,3333
5657,59,16,3571
5658,59,17,3928
5659,59,18,4047
5660,59,19,4248
5661,59,20,4523
5662,59,21,5475
5663,59,22,4999
5664,59,23,5237
5665,59,24,5475
5666,59,25,5713
5667,59,26,5713
5668,59,27,5951
5669,59,28,13216
5670,59,29,6665
5671,59,30,6844
5672,59,31,8260
5673,59,32,9581
5674,59,33,9700
5675,59,34,16520
5676,59,35,10856
5677,59,36,10620
5678,59,37,10266
5679,59,38,21363
5680,59,39,6665
5681,59,40,46610
5682,59,41,14160
5683,59,42,22420
5684,59,43,10771
5685,59,44,12272
5686,59,45,16874
5687,59,46,11723
5688,59,47,34513
5689,59,48,20060
5690,59,49,26314
5691,59,50,12862
5692,59,51,15576
5693,59,52,16402
5694,59,53,19161
5695,59,54,18447
5696,59,55,15222
5697,59,56,32332
5698,59,57,18447
5699,59,58,18209
5700,59,59,6844
5701,59,60,18757
5702,59,61,21716
5703,59,62,19096
5704,59,63,15559
5705,59,64,17664
5706,59,65,15787
5707,59,66,18612
5708,59,67,16884
5709,59,68,18017
5710,59,69,26273
5711,59,70,42700
5712,59,71,18949
5713,59,72,28857
5714,59,73,26021
5715,59,74,18701
5716,59,75,19405
5717,59,76,29184
5718,59,77,43428
5719,59,78,18449
5720,59,79,35618
5721,59,80,35905
5722,59,81,29970
5723,59,82,39437
5724,59,83,24801
5725,59,84,44352
5726,59,85,25737
5727,59,86,21367
5728,59,87,25056
5729,59,88,54032
5730,59,89,15395
5731,59,90,30319
5732,59,91,25713
5733,59,92,25760
5734,59,93,26649
5735,59,94,39125
5736,59,95,24163
5737,59,96,23451
5738,59,97,34419
5739,59,98,33393
5740,59,99,30690
5741,59,100,26031
5742,60,2,122
5743,60,3,240
5744,60,4,360
5745,60,5,480
5746,60,6,1211
5747,60,7,969
5748,60,8,1560
5749,60,9,1937
5750,60,10,2179
5751,60,11,3240
5752,60,12,1320
5753,60,13,2905
5754,60,14,3147
5755,60,15,1680
5756,60,16,3631
5757,60,17,3873
5758,60,18,3389
5759,60,19,4357
5760,60,20,2280
5761,60,21,4841
5762,60,22,13920
5763,60,23,4841
5764,60,24,5400
5765,60,25,5809
5766,60,26,6051
5767,60,27,6172
5768,60,28,5930
5769,60,29,6777
5770,60,30,6898
5771,60,31,12283
5772,60,32,9120
5773,60,33,13800
5774,60,34,8400
5775,60,35,11799
5776,60,36,11400
5777,60,37,9379
5778,60,38,21419
